name_1,name_2,effective_utilization,fidelity,depth_avg,depth_diff,depth_max,depth_ratio,depth_sum,m1_critical_depth,m1_depth,m1_entanglement_ratio,m1_liveness,m1_measurement,m1_num_clbits,m1_num_cnot_gates,m1_num_connected_components,m1_num_measurements,m1_num_nonlocal_gates,m1_num_qubits,m1_number_instructions,m1_parallelism,m1_program_communication,m2_critical_depth,m2_depth,m2_entanglement_ratio,m2_liveness,m2_measurement,m2_num_clbits,m2_num_cnot_gates,m2_num_connected_components,m2_num_measurements,m2_num_nonlocal_gates,m2_num_qubits,m2_number_instructions,m2_parallelism,m2_program_communication,num_cnot_gates_avg,num_cnot_gates_diff,num_cnot_gates_max,num_cnot_gates_ratio,num_cnot_gates_sum,num_measurements_avg,num_measurements_diff,num_measurements_max,num_measurements_ratio,num_measurements_sum,num_nonlocal_gates_avg,num_nonlocal_gates_diff,num_nonlocal_gates_max,num_nonlocal_gates_ratio,num_nonlocal_gates_sum,num_qubits_avg,num_qubits_diff,num_qubits_max,num_qubits_ratio,num_qubits_sum,number_instructions_avg,number_instructions_diff,number_instructions_max,number_instructions_ratio,number_instructions_sum,pair_index,pareto_rank,topk_orig,topk_new
HS-1-8,TL-1-8,0.5925925925925926,0.9695000981938234,11.0,0.0,11.0,1.0,22.0,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,1.0,16.0,7.5,1.0,8.0,0.875,15.0,8.0,0.0,8.0,1.0,16.0,35.5,7.0,39.0,0.8205128205128205,71.0,77,1,True,True
HS-1-8,QAOA-P1-8,0.4773662551440328,0.9618113187443392,14.5,7.0,18.0,0.6111111111111112,29.0,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,0.7142857142857143,18.0,0.3783783783783784,0.4097222222222222,0.0,8.0,14.0,1.0,8.0,14.0,8.0,45.0,0.5135135135135135,0.25,7.0,14.0,14.0,0.0,14.0,8.0,0.0,8.0,1.0,16.0,10.5,7.0,14.0,0.5,21.0,8.0,0.0,8.0,1.0,16.0,42.0,6.0,45.0,0.8666666666666667,84.0,78,3,False,False
GHZ-4,W-STATE-12,0.474074074074074,0.7460346437910323,15.0,20.0,25.0,0.2,30.0,1.0,5.0,0.75,0.55,0.0,4.0,3.0,1.0,4.0,3.0,4.0,8.0,0.0,0.5,0.5454545454545454,25.0,0.5,0.26,0.0,12.0,11.0,1.0,12.0,22.0,12.0,56.0,0.4318181818181817,0.1666666666666666,7.0,8.0,11.0,0.2727272727272727,14.0,8.0,8.0,12.0,0.3333333333333333,16.0,12.5,19.0,22.0,0.1363636363636363,25.0,8.0,8.0,12.0,0.3333333333333333,16.0,32.0,48.0,56.0,0.1428571428571428,64.0,79,28,False,False
HS-1-4,QAOA-P1-12,0.4732510288065843,0.8233296396361548,21.5,29.0,36.0,0.1944444444444444,43.0,1.0,7.0,0.2,0.7857142857142857,0.0,4.0,,1.0,4.0,3.0,4.0,19.0,0.5333333333333333,0.5,0.55,36.0,0.4761904761904761,0.3148148148148148,0.0,12.0,40.0,1.0,12.0,40.0,12.0,96.0,0.5714285714285714,0.303030303030303,20.0,40.0,40.0,0.0,40.0,8.0,8.0,12.0,0.3333333333333333,16.0,21.5,37.0,40.0,0.075,43.0,8.0,8.0,12.0,0.3333333333333333,16.0,57.5,77.0,96.0,0.1979166666666666,115.0,80,26,False,False
QAOA-P1-4,QSVM-12,0.5102880658436214,0.8461158221536181,19.5,15.0,27.0,0.4444444444444444,39.0,1.0,12.0,0.3529411764705882,0.5625,0.0,4.0,6.0,1.0,4.0,6.0,4.0,21.0,0.2941176470588235,0.5,1.0,27.0,0.3142857142857143,0.3209876543209876,0.0,12.0,,1.0,12.0,22.0,12.0,82.0,0.6142857142857143,0.1666666666666666,3.0,6.0,6.0,0.0,6.0,8.0,8.0,12.0,0.3333333333333333,16.0,14.0,16.0,22.0,0.2727272727272727,28.0,8.0,8.0,12.0,0.3333333333333333,16.0,51.5,61.0,82.0,0.2560975609756097,103.0,81,14,False,False
QAOA-R3-6,VQE-1-10,0.4338624338624338,0.8655570205643623,16.5,9.0,21.0,0.5714285714285714,33.0,0.6666666666666666,21.0,0.4615384615384615,0.5,0.0,6.0,18.0,1.0,6.0,18.0,6.0,45.0,0.4615384615384615,0.6,1.0,12.0,0.3103448275862069,0.4,0.0,10.0,9.0,1.0,10.0,9.0,10.0,39.0,0.5862068965517242,0.2,13.5,9.0,18.0,0.5,27.0,8.0,4.0,10.0,0.6,16.0,13.5,9.0,18.0,0.5,27.0,8.0,4.0,10.0,0.6,16.0,42.0,6.0,45.0,0.8666666666666667,84.0,82,20,False,False
QAOA-P1-10,QAOA-R3-6,0.5925925925925926,0.9284458884447364,21.0,0.0,21.0,1.0,42.0,0.6666666666666666,21.0,0.3829787234042553,0.3571428571428571,0.0,10.0,18.0,1.0,10.0,18.0,10.0,57.0,0.5531914893617021,0.2,0.6666666666666666,21.0,0.4615384615384615,0.5,0.0,6.0,18.0,1.0,6.0,18.0,6.0,45.0,0.4615384615384615,0.6,18.0,0.0,18.0,1.0,36.0,8.0,4.0,10.0,0.6,16.0,18.0,0.0,18.0,1.0,36.0,8.0,4.0,10.0,0.6,16.0,51.0,12.0,57.0,0.7894736842105263,102.0,83,2,False,False
QAOA-P1-4,QAOA-P1-12,0.4938271604938271,0.8242834854656578,24.0,24.0,36.0,0.3333333333333333,48.0,1.0,12.0,0.3529411764705882,0.5625,0.0,4.0,6.0,1.0,4.0,6.0,4.0,21.0,0.2941176470588235,0.5,0.55,36.0,0.4761904761904761,0.3148148148148148,0.0,12.0,40.0,1.0,12.0,40.0,12.0,96.0,0.5714285714285714,0.303030303030303,23.0,34.0,40.0,0.15,46.0,8.0,8.0,12.0,0.3333333333333333,16.0,23.0,34.0,40.0,0.15,46.0,8.0,8.0,12.0,0.3333333333333333,16.0,58.5,75.0,96.0,0.21875,117.0,84,19,False,False
HS-1-8,QSVM-8,0.4678362573099414,0.965065090434384,15.0,8.0,19.0,0.5789473684210527,30.0,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,1.0,19.0,0.3043478260869565,0.4473684210526316,0.0,8.0,,1.0,8.0,14.0,8.0,54.0,0.5869565217391304,0.25,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,1.0,16.0,10.5,7.0,14.0,0.5,21.0,8.0,0.0,8.0,1.0,16.0,46.5,15.0,54.0,0.7222222222222222,93.0,85,2,False,False
TL-1-10,W-STATE-6,0.5925925925925926,0.8734280004920105,13.0,0.0,13.0,1.0,26.0,1.0,13.0,0.3333333333333333,0.3846153846153846,0.0,10.0,,1.0,10.0,10.0,10.0,40.0,0.5666666666666667,0.2222222222222222,0.6,13.0,0.5,0.4615384615384615,0.0,6.0,5.0,1.0,6.0,10.0,6.0,26.0,0.35,0.3333333333333333,2.5,5.0,5.0,0.0,5.0,8.0,4.0,10.0,0.6,16.0,10.0,0.0,10.0,1.0,20.0,8.0,4.0,10.0,0.6,16.0,33.0,14.0,40.0,0.65,66.0,86,4,False,False
BV-12,QSVM-4,0.5117845117845118,0.8800879275092259,10.0,2.0,11.0,0.8181818181818182,20.0,1.0,9.0,0.1724137931034483,0.4166666666666667,0.0,12.0,5.0,8.0,11.0,5.0,12.0,40.0,0.6896551724137931,0.0757575757575757,1.0,11.0,0.2727272727272727,0.7272727272727273,0.0,4.0,,1.0,4.0,6.0,4.0,26.0,0.5,0.5,2.5,5.0,5.0,0.0,5.0,7.5,7.0,11.0,0.3636363636363636,15.0,5.5,1.0,6.0,0.8333333333333334,11.0,8.0,8.0,12.0,0.3333333333333333,16.0,33.0,14.0,40.0,0.65,66.0,87,12,False,True
GHZ-8,HS-1-8,0.5387205387205387,0.8846629851247703,10.0,2.0,11.0,0.8181818181818182,20.0,1.0,9.0,0.875,0.3194444444444444,0.0,8.0,7.0,1.0,8.0,7.0,8.0,16.0,0.0,0.25,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,3.5,7.0,7.0,0.0,7.0,8.0,0.0,8.0,1.0,16.0,7.0,0.0,7.0,1.0,14.0,8.0,0.0,8.0,1.0,16.0,27.5,23.0,39.0,0.4102564102564102,55.0,88,8,False,False
QSVM-6,VQE-1-10,0.5185185185185185,0.8718183964210611,13.5,3.0,15.0,0.8,27.0,1.0,15.0,0.2941176470588235,0.5555555555555556,0.0,6.0,,1.0,6.0,10.0,6.0,40.0,0.5588235294117647,0.3333333333333333,1.0,12.0,0.3103448275862069,0.4,0.0,10.0,9.0,1.0,10.0,9.0,10.0,39.0,0.5862068965517242,0.2,4.5,9.0,9.0,0.0,9.0,8.0,4.0,10.0,0.6,16.0,9.5,1.0,10.0,0.9,19.0,8.0,4.0,10.0,0.6,16.0,39.5,1.0,40.0,0.975,79.0,89,10,False,False
HS-1-4,W-STATE-12,0.4859259259259259,0.7785004999891915,16.0,18.0,25.0,0.28,32.0,1.0,7.0,0.2,0.7857142857142857,0.0,4.0,,1.0,4.0,3.0,4.0,19.0,0.5333333333333333,0.5,0.5454545454545454,25.0,0.5,0.26,0.0,12.0,11.0,1.0,12.0,22.0,12.0,56.0,0.4318181818181817,0.1666666666666666,5.5,11.0,11.0,0.0,11.0,8.0,8.0,12.0,0.3333333333333333,16.0,12.5,19.0,22.0,0.1363636363636363,25.0,8.0,8.0,12.0,0.3333333333333333,16.0,37.5,37.0,56.0,0.3392857142857143,75.0,90,23,False,False
QAOA-P1-10,VQE-1-6,0.455026455026455,0.8777029075501181,14.5,13.0,21.0,0.3809523809523809,29.0,0.6666666666666666,21.0,0.3829787234042553,0.3571428571428571,0.0,10.0,18.0,1.0,10.0,18.0,10.0,57.0,0.5531914893617021,0.2,1.0,8.0,0.2941176470588235,0.5833333333333334,0.0,6.0,5.0,1.0,6.0,5.0,6.0,23.0,0.5294117647058824,0.3333333333333333,11.5,13.0,18.0,0.2777777777777778,23.0,8.0,4.0,10.0,0.6,16.0,11.5,13.0,18.0,0.2777777777777778,23.0,8.0,4.0,10.0,0.6,16.0,40.0,34.0,57.0,0.4035087719298245,80.0,91,17,False,False
BV-10,VQE-1-6,0.5481481481481482,0.7973994345815207,9.0,2.0,10.0,0.8,18.0,1.0,10.0,0.2307692307692307,0.41,0.0,10.0,6.0,5.0,9.0,6.0,10.0,35.0,0.6153846153846154,0.1333333333333333,1.0,8.0,0.2941176470588235,0.5833333333333334,0.0,6.0,5.0,1.0,6.0,5.0,6.0,23.0,0.5294117647058824,0.3333333333333333,5.5,1.0,6.0,0.8333333333333334,11.0,7.5,3.0,9.0,0.6666666666666666,15.0,5.5,1.0,6.0,0.8333333333333334,11.0,8.0,4.0,10.0,0.6,16.0,29.0,12.0,35.0,0.6571428571428571,58.0,92,11,True,True
QAOA-R3-4,TL-1-12,0.4656084656084656,0.907170501277978,18.0,6.0,21.0,0.7142857142857143,36.0,1.0,21.0,0.4615384615384615,0.5,0.0,4.0,12.0,1.0,4.0,12.0,4.0,30.0,0.1923076923076923,1.0,1.0,15.0,0.3333333333333333,0.3333333333333333,0.0,12.0,,1.0,12.0,12.0,12.0,48.0,0.5833333333333333,0.1818181818181818,6.0,12.0,12.0,0.0,12.0,8.0,8.0,12.0,0.3333333333333333,16.0,12.0,0.0,12.0,1.0,24.0,8.0,8.0,12.0,0.3333333333333333,16.0,39.0,18.0,48.0,0.625,78.0,93,13,False,False
TL-1-10,VQE-1-6,0.5071225071225072,0.8833933872195618,10.5,5.0,13.0,0.6153846153846154,21.0,1.0,13.0,0.3333333333333333,0.3846153846153846,0.0,10.0,,1.0,10.0,10.0,10.0,40.0,0.5666666666666667,0.2222222222222222,1.0,8.0,0.2941176470588235,0.5833333333333334,0.0,6.0,5.0,1.0,6.0,5.0,6.0,23.0,0.5294117647058824,0.3333333333333333,2.5,5.0,5.0,0.0,5.0,8.0,4.0,10.0,0.6,16.0,7.5,5.0,10.0,0.5,15.0,8.0,4.0,10.0,0.6,16.0,31.5,17.0,40.0,0.575,63.0,94,15,False,False
GHZ-10,W-STATE-6,0.5356125356125356,0.7863476256946094,12.0,2.0,13.0,0.8461538461538461,24.0,1.0,11.0,0.9,0.2636363636363636,0.0,10.0,9.0,1.0,10.0,9.0,10.0,20.0,0.0,0.2,0.6,13.0,0.5,0.4615384615384615,0.0,6.0,5.0,1.0,6.0,10.0,6.0,26.0,0.35,0.3333333333333333,7.0,4.0,9.0,0.5555555555555556,14.0,8.0,4.0,10.0,0.6,16.0,9.5,1.0,10.0,0.9,19.0,8.0,4.0,10.0,0.6,16.0,23.0,6.0,26.0,0.7692307692307693,46.0,95,13,False,False
BV-8,HS-1-8,0.5117845117845117,0.9091398909767268,9.5,3.0,11.0,0.7272727272727273,19.0,1.0,8.0,0.2,0.484375,0.0,8.0,4.0,5.0,7.0,4.0,8.0,27.0,0.6,0.1428571428571428,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,2.0,4.0,4.0,0.0,4.0,7.5,1.0,8.0,0.875,15.0,5.5,3.0,7.0,0.5714285714285714,11.0,8.0,0.0,8.0,1.0,16.0,33.0,12.0,39.0,0.6923076923076923,66.0,96,11,True,True
QSVM-8,TL-1-8,0.4678362573099414,0.9556744772653316,15.0,8.0,19.0,0.5789473684210527,30.0,1.0,19.0,0.3043478260869565,0.4473684210526316,0.0,8.0,,1.0,8.0,14.0,8.0,54.0,0.5869565217391304,0.25,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,1.0,16.0,11.0,6.0,14.0,0.5714285714285714,22.0,8.0,0.0,8.0,1.0,16.0,43.0,22.0,54.0,0.5925925925925926,86.0,97,5,False,False
BV-8,QAOA-R3-8,0.3950617283950617,0.9022868467525,16.0,16.0,24.0,0.3333333333333333,32.0,1.0,8.0,0.2,0.484375,0.0,8.0,4.0,5.0,7.0,4.0,8.0,27.0,0.6,0.1428571428571428,0.5833333333333334,24.0,0.4615384615384615,0.4375,0.0,8.0,24.0,1.0,8.0,24.0,8.0,60.0,0.5384615384615384,0.4285714285714285,14.0,20.0,24.0,0.1666666666666666,28.0,7.5,1.0,8.0,0.875,15.0,14.0,20.0,24.0,0.1666666666666666,28.0,8.0,0.0,8.0,1.0,16.0,43.5,33.0,60.0,0.45,87.0,98,16,False,False
QAOA-R3-8,TL-1-8,0.4320987654320987,0.9607488282481668,17.5,13.0,24.0,0.4583333333333333,35.0,0.5833333333333334,24.0,0.4615384615384615,0.4375,0.0,8.0,24.0,1.0,8.0,24.0,8.0,60.0,0.5384615384615384,0.4285714285714285,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,12.0,24.0,24.0,0.0,24.0,8.0,0.0,8.0,1.0,16.0,16.0,16.0,24.0,0.3333333333333333,32.0,8.0,0.0,8.0,1.0,16.0,46.0,28.0,60.0,0.5333333333333333,92.0,99,4,False,False
TL-1-8,VQE-1-8,0.5656565656565656,0.8713981754910779,10.5,1.0,11.0,0.9090909090909092,21.0,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,1.0,10.0,0.3043478260869565,0.475,0.0,8.0,7.0,1.0,8.0,7.0,8.0,31.0,0.5652173913043479,0.25,3.5,7.0,7.0,0.0,7.0,8.0,0.0,8.0,1.0,16.0,7.5,1.0,8.0,0.875,15.0,8.0,0.0,8.0,1.0,16.0,31.5,1.0,32.0,0.96875,63.0,100,5,False,True
GHZ-10,TL-1-6,0.5521885521885522,0.8578171577909335,10.0,2.0,11.0,0.8181818181818182,20.0,1.0,11.0,0.9,0.2636363636363636,0.0,10.0,9.0,1.0,10.0,9.0,10.0,20.0,0.0,0.2,1.0,9.0,0.3333333333333333,0.5555555555555556,0.0,6.0,,1.0,6.0,6.0,6.0,24.0,0.5,0.4,4.5,9.0,9.0,0.0,9.0,8.0,4.0,10.0,0.6,16.0,7.5,3.0,9.0,0.6666666666666666,15.0,8.0,4.0,10.0,0.6,16.0,22.0,4.0,24.0,0.8333333333333334,44.0,101,8,False,False
GHZ-8,TL-1-8,0.5387205387205387,0.8855590348238713,10.0,2.0,11.0,0.8181818181818182,20.0,1.0,9.0,0.875,0.3194444444444444,0.0,8.0,7.0,1.0,8.0,7.0,8.0,16.0,0.0,0.25,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,3.5,7.0,7.0,0.0,7.0,8.0,0.0,8.0,1.0,16.0,7.5,1.0,8.0,0.875,15.0,8.0,0.0,8.0,1.0,16.0,24.0,16.0,32.0,0.5,48.0,102,7,False,False
TL-1-4,TL-1-12,0.5135802469135803,0.9075345838351772,11.0,8.0,15.0,0.4666666666666667,22.0,1.0,7.0,0.3333333333333333,0.7142857142857143,0.0,4.0,,1.0,4.0,4.0,4.0,16.0,0.4166666666666666,0.6666666666666666,1.0,15.0,0.3333333333333333,0.3333333333333333,0.0,12.0,,1.0,12.0,12.0,12.0,48.0,0.5833333333333333,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,8.0,8.0,12.0,0.3333333333333333,16.0,8.0,8.0,12.0,0.3333333333333333,16.0,8.0,8.0,12.0,0.3333333333333333,16.0,32.0,32.0,48.0,0.3333333333333333,64.0,103,10,False,False
HS-1-10,QSVM-6,0.5432098765432098,0.955612231965306,14.0,2.0,15.0,0.8666666666666667,28.0,1.0,13.0,0.2307692307692307,0.4461538461538462,0.0,10.0,,1.0,10.0,9.0,10.0,49.0,0.6666666666666667,0.2,1.0,15.0,0.2941176470588235,0.5555555555555556,0.0,6.0,,1.0,6.0,10.0,6.0,40.0,0.5588235294117647,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,8.0,4.0,10.0,0.6,16.0,9.5,1.0,10.0,0.9,19.0,8.0,4.0,10.0,0.6,16.0,44.5,9.0,49.0,0.8163265306122449,89.0,104,3,False,False
W-STATE-4,W-STATE-12,0.4977777777777777,0.7305392874572962,17.0,16.0,25.0,0.36,34.0,0.6666666666666666,9.0,0.5,0.6111111111111112,0.0,4.0,3.0,1.0,4.0,6.0,4.0,16.0,0.25,0.5,0.5454545454545454,25.0,0.5,0.26,0.0,12.0,11.0,1.0,12.0,22.0,12.0,56.0,0.4318181818181817,0.1666666666666666,7.0,8.0,11.0,0.2727272727272727,14.0,8.0,8.0,12.0,0.3333333333333333,16.0,14.0,16.0,22.0,0.2727272727272727,28.0,8.0,8.0,12.0,0.3333333333333333,16.0,36.0,40.0,56.0,0.2857142857142857,72.0,105,23,False,False
HS-1-12,VQE-1-4,0.5037037037037037,0.8845071728778817,10.5,9.0,15.0,0.4,21.0,1.0,15.0,0.2340425531914893,0.3888888888888889,0.0,12.0,,1.0,12.0,11.0,12.0,59.0,0.6808510638297872,0.1666666666666666,1.0,6.0,0.2727272727272727,0.75,0.0,4.0,3.0,1.0,4.0,3.0,4.0,15.0,0.4545454545454546,0.5,1.5,3.0,3.0,0.0,3.0,8.0,8.0,12.0,0.3333333333333333,16.0,7.0,8.0,11.0,0.2727272727272727,14.0,8.0,8.0,12.0,0.3333333333333333,16.0,37.0,44.0,59.0,0.2542372881355932,74.0,106,15,False,False
QAOA-P1-8,VQE-1-8,0.4609053497942386,0.8714642653576176,14.0,8.0,18.0,0.5555555555555556,28.0,0.7142857142857143,18.0,0.3783783783783784,0.4097222222222222,0.0,8.0,14.0,1.0,8.0,14.0,8.0,45.0,0.5135135135135135,0.25,1.0,10.0,0.3043478260869565,0.475,0.0,8.0,7.0,1.0,8.0,7.0,8.0,31.0,0.5652173913043479,0.25,10.5,7.0,14.0,0.5,21.0,8.0,0.0,8.0,1.0,16.0,10.5,7.0,14.0,0.5,21.0,8.0,0.0,8.0,1.0,16.0,38.0,14.0,45.0,0.6888888888888889,76.0,107,18,False,False
QAOA-P1-12,TL-1-4,0.4732510288065843,0.8261726432118011,21.5,29.0,36.0,0.1944444444444444,43.0,0.55,36.0,0.4761904761904761,0.3148148148148148,0.0,12.0,40.0,1.0,12.0,40.0,12.0,96.0,0.5714285714285714,0.303030303030303,1.0,7.0,0.3333333333333333,0.7142857142857143,0.0,4.0,,1.0,4.0,4.0,4.0,16.0,0.4166666666666666,0.6666666666666666,20.0,40.0,40.0,0.0,40.0,8.0,8.0,12.0,0.3333333333333333,16.0,22.0,36.0,40.0,0.1,44.0,8.0,8.0,12.0,0.3333333333333333,16.0,56.0,80.0,96.0,0.1666666666666666,112.0,108,25,False,False
HS-1-6,TL-1-10,0.5242165242165242,0.949646523966457,11.0,4.0,13.0,0.6923076923076923,22.0,1.0,9.0,0.217391304347826,0.6296296296296297,0.0,6.0,,1.0,6.0,5.0,6.0,29.0,0.6086956521739131,0.3333333333333333,1.0,13.0,0.3333333333333333,0.3846153846153846,0.0,10.0,,1.0,10.0,10.0,10.0,40.0,0.5666666666666667,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,8.0,4.0,10.0,0.6,16.0,7.5,5.0,10.0,0.5,15.0,8.0,4.0,10.0,0.6,16.0,34.5,11.0,40.0,0.725,69.0,109,6,False,False
BV-12,GHZ-4,0.5267489711934157,0.8430329233832643,7.0,4.0,9.0,0.5555555555555556,14.0,1.0,9.0,0.1724137931034483,0.4166666666666667,0.0,12.0,5.0,8.0,11.0,5.0,12.0,40.0,0.6896551724137931,0.0757575757575757,1.0,5.0,0.75,0.55,0.0,4.0,3.0,1.0,4.0,3.0,4.0,8.0,0.0,0.5,4.0,2.0,5.0,0.6,8.0,7.5,7.0,11.0,0.3636363636363636,15.0,4.0,2.0,5.0,0.6,8.0,8.0,8.0,12.0,0.3333333333333333,16.0,24.0,32.0,40.0,0.2,48.0,110,12,False,False
HS-1-8,W-STATE-8,0.4880174291938997,0.8672014965285089,14.0,6.0,17.0,0.6470588235294118,28.0,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,0.5714285714285714,17.0,0.5,0.3676470588235294,0.0,8.0,7.0,1.0,8.0,14.0,8.0,36.0,0.3928571428571429,0.25,3.5,7.0,7.0,0.0,7.0,8.0,0.0,8.0,1.0,16.0,10.5,7.0,14.0,0.5,21.0,8.0,0.0,8.0,1.0,16.0,37.5,3.0,39.0,0.9230769230769232,75.0,111,18,False,False
HS-1-10,W-STATE-6,0.5925925925925926,0.8862356710234297,13.0,0.0,13.0,1.0,26.0,1.0,13.0,0.2307692307692307,0.4461538461538462,0.0,10.0,,1.0,10.0,9.0,10.0,49.0,0.6666666666666667,0.2,0.6,13.0,0.5,0.4615384615384615,0.0,6.0,5.0,1.0,6.0,10.0,6.0,26.0,0.35,0.3333333333333333,2.5,5.0,5.0,0.0,5.0,8.0,4.0,10.0,0.6,16.0,9.5,1.0,10.0,0.9,19.0,8.0,4.0,10.0,0.6,16.0,37.5,23.0,49.0,0.5306122448979592,75.0,112,3,False,False
QAOA-P1-8,TL-1-8,0.4773662551440328,0.960527259379366,14.5,7.0,18.0,0.6111111111111112,29.0,0.7142857142857143,18.0,0.3783783783783784,0.4097222222222222,0.0,8.0,14.0,1.0,8.0,14.0,8.0,45.0,0.5135135135135135,0.25,1.0,11.0,0.3333333333333333,0.4545454545454545,0.0,8.0,,1.0,8.0,8.0,8.0,32.0,0.5416666666666667,0.2857142857142857,7.0,14.0,14.0,0.0,14.0,8.0,0.0,8.0,1.0,16.0,11.0,6.0,14.0,0.5714285714285714,22.0,8.0,0.0,8.0,1.0,16.0,38.5,13.0,45.0,0.7111111111111111,77.0,113,4,False,False
HS-1-8,VQE-1-8,0.5656565656565656,0.8781198009696314,10.5,1.0,11.0,0.9090909090909092,21.0,1.0,11.0,0.2258064516129032,0.5227272727272727,0.0,8.0,,1.0,8.0,7.0,8.0,39.0,0.6451612903225806,0.25,1.0,10.0,0.3043478260869565,0.475,0.0,8.0,7.0,1.0,8.0,7.0,8.0,31.0,0.5652173913043479,0.25,3.5,7.0,7.0,0.0,7.0,8.0,0.0,8.0,1.0,16.0,7.0,0.0,7.0,1.0,14.0,8.0,0.0,8.0,1.0,16.0,35.0,8.0,39.0,0.7948717948717948,70.0,114,4,False,True
BV-12,TL-1-4,0.5596707818930041,0.874625918926393,8.0,2.0,9.0,0.7777777777777778,16.0,1.0,9.0,0.1724137931034483,0.4166666666666667,0.0,12.0,5.0,8.0,11.0,5.0,12.0,40.0,0.6896551724137931,0.0757575757575757,1.0,7.0,0.3333333333333333,0.7142857142857143,0.0,4.0,,1.0,4.0,4.0,4.0,16.0,0.4166666666666666,0.6666666666666666,2.5,5.0,5.0,0.0,5.0,7.5,7.0,11.0,0.3636363636363636,15.0,4.5,1.0,5.0,0.8,9.0,8.0,8.0,12.0,0.3333333333333333,16.0,28.0,24.0,40.0,0.4,56.0,115,6,True,True
QAOA-P1-4,QAOA-R3-12,0.5102880658436214,0.857383361702565,19.5,15.0,27.0,0.4444444444444444,39.0,1.0,12.0,0.3529411764705882,0.5625,0.0,4.0,6.0,1.0,4.0,6.0,4.0,21.0,0.2941176470588235,0.5,0.4444444444444444,27.0,0.4615384615384615,0.3888888888888889,0.0,12.0,36.0,1.0,12.0,36.0,12.0,90.0,0.6538461538461539,0.2727272727272727,21.0,30.0,36.0,0.1666666666666666,42.0,8.0,8.0,12.0,0.3333333333333333,16.0,21.0,30.0,36.0,0.1666666666666666,42.0,8.0,8.0,12.0,0.3333333333333333,16.0,55.5,69.0,90.0,0.2333333333333333,111.0,116,13,False,False
